State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2018,G,EAGLE,3052619004,982,113,1095,756,69.04%
Colorado,2018,G,EAGLE,3052619005,1846,311,2157,1386,64.26%
Colorado,2018,G,EAGLE,3052619006,893,121,1014,584,57.59%
Colorado,2018,G,EAGLE,3052619007,1264,149,1413,1034,73.18%
Colorado,2018,G,EAGLE,3052619008,657,82,739,430,58.19%
Colorado,2018,G,EAGLE,3052619009,1039,150,1189,707,59.46%
Colorado,2018,G,EAGLE,3052619010,160,19,179,123,68.72%
Colorado,2018,G,EAGLE,3052619016,631,62,693,502,72.44%
Colorado,2018,G,EAGLE,3052619017,898,181,1079,640,59.31%
Colorado,2018,G,EAGLE,3052619018,838,222,1060,616,58.11%
Colorado,2018,G,EAGLE,3052619020,1380,157,1537,1079,70.20%
Colorado,2018,G,EAGLE,3052619021,293,32,325,229,70.46%
Colorado,2018,G,EAGLE,3052619022,1331,276,1607,846,52.64%
Colorado,2018,G,EAGLE,3052619023,1348,211,1559,853,54.71%
Colorado,2018,G,EAGLE,3052619024,1531,233,1764,1165,66.04%
Colorado,2018,G,EAGLE,3052619025,1294,116,1410,1038,73.62%
Colorado,2018,G,EAGLE,3052619026,1212,129,1341,910,67.86%
Colorado,2018,G,EAGLE,3052619027,1782,191,1973,1463,74.15%
Colorado,2018,G,EAGLE,3052619028,967,117,1084,751,69.28%
Colorado,2018,G,EAGLE,3052619029,1299,243,1542,965,62.58%
Colorado,2018,G,EAGLE,3052619030,1085,122,1207,859,71.17%
Colorado,2018,G,EL PASO,5021821745,270,26,296,216,72.97%
Colorado,2018,G,EL PASO,5021921452,1566,165,1731,1109,64.07%
Colorado,2018,G,EL PASO,5021921500,399,57,456,283,62.06%
Colorado,2018,G,EL PASO,5021921501,1035,141,1176,741,63.01%
Colorado,2018,G,EL PASO,5021921502,892,109,1001,650,64.94%
Colorado,2018,G,EL PASO,5021921521,1221,261,1482,763,51.48%
Colorado,2018,G,EL PASO,5021921522,1367,192,1559,985,63.18%
Colorado,2018,G,EL PASO,5021921523,1147,152,1299,838,64.51%
Colorado,2018,G,EL PASO,5021921524,1562,132,1694,1215,71.72%
Colorado,2018,G,EL PASO,5021921554,159,21,180,121,67.22%
Colorado,2018,G,EL PASO,5021921560,1265,186,1451,847,58.37%
Colorado,2018,G,EL PASO,5021921653,199,14,213,166,77.93%
Colorado,2018,G,EL PASO,5021921828,522,70,592,338,57.09%
Colorado,2018,G,EL PASO,5022021740,1963,243,2206,1549,70.22%
Colorado,2018,G,EL PASO,5022121632,1924,515,2439,1056,43.30%
Colorado,2018,G,EL PASO,5022121639,1978,527,2505,1138,45.43%
Colorado,2018,G,EL PASO,5022121652,1191,140,1331,807,60.63%
Colorado,2018,G,EL PASO,5022121801,1298,318,1616,701,43.38%
Colorado,2018,G,EL PASO,5022121802,1346,240,1586,781,49.24%
Colorado,2018,G,EL PASO,5022121803,1451,339,1790,797,44.53%
Colorado,2018,G,EL PASO,5022121804,1072,232,1304,667,51.15%
Colorado,2018,G,EL PASO,5022121805,1300,227,1527,754,49.38%
Colorado,2018,G,EL PASO,5022121806,1103,181,1284,686,53.43%
Colorado,2018,G,EL PASO,5022121807,1134,319,1453,627,43.15%
Colorado,2018,G,EL PASO,5022121808,1432,408,1840,792,43.04%
Colorado,2018,G,EL PASO,5022121839,950,168,1118,670,59.93%
Colorado,2018,G,EL PASO,5091421215,1953,332,2285,1502,65.73%
Colorado,2018,G,EL PASO,5091421216,2195,230,2425,1660,68.45%
Colorado,2018,G,EL PASO,5091421217,1021,62,1083,836,77.19%
Colorado,2018,G,EL PASO,5091421220,1652,169,1821,1251,68.70%
Colorado,2018,G,EL PASO,5091421221,1715,185,1900,1280,67.37%
Colorado,2018,G,EL PASO,5091421222,1976,181,2157,1524,70.65%
Colorado,2018,G,EL PASO,5091421223,1532,147,1679,1149,68.43%
Colorado,2018,G,EL PASO,5091421224,1578,208,1786,1158,64.84%
Colorado,2018,G,EL PASO,5091421225,1778,216,1994,1401,70.26%
Colorado,2018,G,EL PASO,5091421227,1272,152,1424,973,68.33%
Colorado,2018,G,EL PASO,5091421230,1664,143,1807,1296,71.72%
Colorado,2018,G,EL PASO,5091421231,1589,187,1776,1169,65.82%
Colorado,2018,G,EL PASO,5091421232,1527,242,1769,1176,66.48%
Colorado,2018,G,EL PASO,5091421233,1637,197,1834,1257,68.54%
Colorado,2018,G,EL PASO,5091421234,1667,166,1833,1298,70.81%
Colorado,2018,G,EL PASO,5091421236,1167,157,1324,900,67.98%
Colorado,2018,G,EL PASO,5091421237,1161,206,1367,816,59.69%
Colorado,2018,G,EL PASO,5091421238,1268,169,1437,917,63.81%
Colorado,2018,G,EL PASO,5091421246,1268,300,1568,876,55.87%
Colorado,2018,G,EL PASO,5091421247,1125,163,1288,799,62.03%
Colorado,2018,G,EL PASO,5091521445,1415,215,1630,956,58.65%
Colorado,2018,G,EL PASO,5091521454,1327,126,1453,945,65.04%
Colorado,2018,G,EL PASO,5091821107,1563,373,1936,1021,52.74%
Colorado,2018,G,EL PASO,5091821108,1278,115,1393,991,71.14%
Colorado,2018,G,EL PASO,5091821109,209,34,243,162,66.67%
Colorado,2018,G,EL PASO,5091921209,1560,142,1702,1260,74.03%
Colorado,2018,G,EL PASO,5091921210,1567,203,1770,1243,70.23%
Colorado,2018,G,EL PASO,5091921211,1340,202,1542,1053,68.29%
Colorado,2018,G,EL PASO,5091921212,1685,163,1848,1386,75.00%
Colorado,2018,G,EL PASO,5091921213,1332,100,1432,1056,73.74%
Colorado,2018,G,EL PASO,5091921214,1684,118,1802,1372,76.14%
Colorado,2018,G,EL PASO,5091921218,1059,79,1138,845,74.25%
Colorado,2018,G,EL PASO,5091921219,1349,94,1443,1084,75.12%
Colorado,2018,G,EL PASO,5091921303,1414,137,1551,1135,73.18%
Colorado,2018,G,EL PASO,5091921304,1410,154,1564,1055,67.46%
Colorado,2018,G,EL PASO,5091921310,1726,144,1870,1415,75.67%
Colorado,2018,G,EL PASO,5091921311,1882,149,2031,1521,74.89%
Colorado,2018,G,EL PASO,5091921312,1794,159,1953,1515,77.57%
Colorado,2018,G,EL PASO,5091921313,1540,173,1713,1202,70.17%
Colorado,2018,G,EL PASO,5091921314,1462,125,1587,1214,76.50%
Colorado,2018,G,EL PASO,5091921315,1372,123,1495,1088,72.78%
Colorado,2018,G,EL PASO,5091921316,1281,91,1372,1061,77.33%
Colorado,2018,G,EL PASO,5091921317,1915,164,2079,1580,76.00%
Colorado,2018,G,EL PASO,5091921318,1397,98,1495,1153,77.12%
Colorado,2018,G,EL PASO,5091921319,1334,236,1570,1048,66.75%
Colorado,2018,G,EL PASO,5091921320,1491,123,1614,1204,74.60%
Colorado,2018,G,EL PASO,5091921321,1634,129,1763,1363,77.31%
Colorado,2018,G,EL PASO,5091921322,1488,124,1612,1227,76.12%
Colorado,2018,G,EL PASO,5091921440,1660,135,1795,1355,75.49%
Colorado,2018,G,EL PASO,5091921441,1279,123,1402,1015,72.40%
Colorado,2018,G,EL PASO,5091921442,1815,202,2017,1342,66.53%
Colorado,2018,G,EL PASO,5091921443,1330,174,1504,926,61.57%
Colorado,2018,G,EL PASO,5091921444,1834,155,1989,1384,69.58%
Colorado,2018,G,EL PASO,5091921446,1543,280,1823,1086,59.57%
Colorado,2018,G,EL PASO,5091921447,1420,234,1654,967,58.46%
Colorado,2018,G,EL PASO,5091921448,1347,272,1619,922,56.95%
Colorado,2018,G,EL PASO,5091921449,1103,141,1244,754,60.61%
Colorado,2018,G,EL PASO,5091921450,1261,141,1402,908,64.76%
Colorado,2018,G,EL PASO,5091921525,233,17,250,166,66.40%
Colorado,2018,G,EL PASO,5092021101,1607,261,1868,1104,59.10%
Colorado,2018,G,EL PASO,5092021102,1777,141,1918,1488,77.58%
Colorado,2018,G,EL PASO,5092021103,1711,315,2026,1311,64.71%
Colorado,2018,G,EL PASO,5092021104,1943,312,2255,1508,66.87%
Colorado,2018,G,EL PASO,5092021105,1418,100,1518,1258,82.87%
Colorado,2018,G,EL PASO,5092021106,1638,394,2032,1187,58.42%
Colorado,2018,G,EL PASO,5092021116,1700,167,1867,1437,76.97%
Colorado,2018,G,EL PASO,5092021117,1516,351,1867,1031,55.22%
Colorado,2018,G,EL PASO,5092021200,657,430,1087,301,27.69%
Colorado,2018,G,EL PASO,5092021201,1780,148,1928,1475,76.50%
Colorado,2018,G,EL PASO,5092021202,1650,158,1808,1332,73.67%
Colorado,2018,G,EL PASO,5092021203,1490,131,1621,1210,74.65%
Colorado,2018,G,EL PASO,5092021204,1624,141,1765,1309,74.16%
Colorado,2018,G,EL PASO,5092021205,1721,271,1992,1297,65.11%
Colorado,2018,G,EL PASO,5092021206,1120,170,1290,804,62.33%
Colorado,2018,G,EL PASO,5092021207,1997,282,2279,1567,68.76%
Colorado,2018,G,EL PASO,5092021208,1569,149,1718,1265,73.63%
Colorado,2018,G,EL PASO,5092021226,969,172,1141,696,61.00%
Colorado,2018,G,EL PASO,5092021301,914,66,980,766,78.16%
Colorado,2018,G,EL PASO,5092021302,1915,256,2171,1563,71.99%
Colorado,2018,G,EL PASO,5092021741,486,37,523,404,77.25%
Colorado,2018,G,EL PASO,5101421134,1156,263,1419,768,54.12%
Colorado,2018,G,EL PASO,5101421135,653,168,821,422,51.40%
Colorado,2018,G,EL PASO,5101421141,1522,252,1774,1058,59.64%
Colorado,2018,G,EL PASO,5101421142,1855,239,2094,1369,65.38%
Colorado,2018,G,EL PASO,5101421143,983,132,1115,700,62.78%
Colorado,2018,G,EL PASO,5101421144,1482,179,1661,1075,64.72%
Colorado,2018,G,EL PASO,5101421145,1859,213,2072,1367,65.97%
Colorado,2018,G,EL PASO,5101421146,927,146,1073,693,64.59%
Colorado,2018,G,EL PASO,5101421163,1314,408,1722,869,50.46%
Colorado,2018,G,EL PASO,5101421164,1570,249,1819,1063,58.44%
Colorado,2018,G,EL PASO,5101421235,1752,242,1994,1320,66.20%
Colorado,2018,G,EL PASO,5101421239,1567,318,1885,1140,60.48%
Colorado,2018,G,EL PASO,5101421240,1631,214,1845,1190,64.50%
Colorado,2018,G,EL PASO,5101421241,1923,277,2200,1383,62.86%
Colorado,2018,G,EL PASO,5101421242,1714,415,2129,1163,54.63%
Colorado,2018,G,EL PASO,5101421243,1718,350,2068,1179,57.01%
Colorado,2018,G,EL PASO,5101421244,1782,348,2130,1260,59.15%
Colorado,2018,G,EL PASO,5101421245,1641,250,1891,1323,69.96%
Colorado,2018,G,EL PASO,5101521159,387,48,435,282,64.83%
Colorado,2018,G,EL PASO,5101521401,1565,235,1800,1008,56.00%
Colorado,2018,G,EL PASO,5101521402,1755,382,2137,1156,54.09%
Colorado,2018,G,EL PASO,5101521403,1618,242,1860,1133,60.91%
Colorado,2018,G,EL PASO,5101521404,1501,350,1851,877,47.38%
Colorado,2018,G,EL PASO,5101521405,1385,242,1627,941,57.84%
Colorado,2018,G,EL PASO,5101521406,1538,273,1811,1037,57.26%
Colorado,2018,G,EL PASO,5101521407,1637,289,1926,1123,58.31%
Colorado,2018,G,EL PASO,5101521408,1685,304,1989,1220,61.34%
Colorado,2018,G,EL PASO,5101521417,1497,280,1777,928,52.22%
Colorado,2018,G,EL PASO,5101521423,1324,90,1414,966,68.32%
Colorado,2018,G,EL PASO,5101621120,1065,132,1197,838,70.01%
Colorado,2018,G,EL PASO,5101621121,1925,388,2313,1430,61.82%
Colorado,2018,G,EL PASO,5101621122,1926,594,2520,1124,44.60%
Colorado,2018,G,EL PASO,5101621123,2067,343,2410,1320,54.77%
Colorado,2018,G,EL PASO,5101621124,826,372,1198,560,46.74%
Colorado,2018,G,EL PASO,5101621125,1828,263,2091,1357,64.90%
Colorado,2018,G,EL PASO,5101621126,1914,288,2202,1331,60.45%
Colorado,2018,G,EL PASO,5101621127,1922,201,2123,1419,66.84%
Colorado,2018,G,EL PASO,5101621128,1727,226,1953,1389,71.12%
Colorado,2018,G,EL PASO,5101621129,1853,631,2484,1119,45.05%
Colorado,2018,G,EL PASO,5101621130,1550,267,1817,1084,59.66%
Colorado,2018,G,EL PASO,5101621131,1622,208,1830,1175,64.21%
Colorado,2018,G,EL PASO,5101621132,1505,107,1612,1167,72.39%
Colorado,2018,G,EL PASO,5101621136,1210,242,1452,869,59.85%
Colorado,2018,G,EL PASO,5101621138,880,164,1044,658,63.03%
Colorado,2018,G,EL PASO,5101621140,1536,138,1674,1124,67.14%
Colorado,2018,G,EL PASO,5101621147,1489,309,1798,1026,57.06%
Colorado,2018,G,EL PASO,5101621148,1918,321,2239,1337,59.71%
Colorado,2018,G,EL PASO,5101621149,1723,246,1969,1365,69.32%
Colorado,2018,G,EL PASO,5101621150,1504,107,1611,1146,71.14%
Colorado,2018,G,EL PASO,5101621151,1870,196,2066,1404,67.96%
Colorado,2018,G,EL PASO,5101621152,1772,294,2066,1171,56.68%
Colorado,2018,G,EL PASO,5101621153,1766,228,1994,1279,64.14%
Colorado,2018,G,EL PASO,5101621154,1815,556,2371,1062,44.79%
Colorado,2018,G,EL PASO,5101621157,1473,246,1719,1004,58.41%
Colorado,2018,G,EL PASO,5101621160,1753,292,2045,1244,60.83%
Colorado,2018,G,EL PASO,5101621165,1774,188,1962,1398,71.25%
Colorado,2018,G,EL PASO,5101621166,1740,508,2248,1010,44.93%
Colorado,2018,G,EL PASO,5101621175,1042,112,1154,713,61.79%
Colorado,2018,G,EL PASO,5101621198,954,197,1151,633,55.00%
Colorado,2018,G,EL PASO,5101821171,1342,153,1495,1095,73.24%
Colorado,2018,G,EL PASO,5101821174,923,286,1209,617,51.03%
Colorado,2018,G,EL PASO,5101821181,200,22,222,136,61.26%
Colorado,2018,G,EL PASO,5101821197,1026,153,1179,746,63.27%
Colorado,2018,G,EL PASO,5111721137,850,268,1118,460,41.14%
Colorado,2018,G,EL PASO,5111721182,1580,306,1886,877,46.50%
Colorado,2018,G,EL PASO,5111721183,996,339,1335,592,44.34%
Colorado,2018,G,EL PASO,5111721184,1152,586,1738,538,30.96%
Colorado,2018,G,EL PASO,5111721187,1469,373,1842,922,50.05%
Colorado,2018,G,EL PASO,5111721190,1003,395,1398,516,36.91%
Colorado,2018,G,EL PASO,5111721193,1065,403,1468,615,41.89%
Colorado,2018,G,EL PASO,5111721194,943,291,1234,525,42.54%
Colorado,2018,G,EL PASO,5111721199,953,295,1248,567,45.43%
Colorado,2018,G,EL PASO,5111721610,1397,526,1923,795,41.34%
Colorado,2018,G,EL PASO,5111721611,1717,420,2137,987,46.19%
Colorado,2018,G,EL PASO,5111721612,1616,614,2230,877,39.33%
Colorado,2018,G,EL PASO,5111721613,1728,379,2107,1011,47.98%
Colorado,2018,G,EL PASO,5111721614,1670,844,2514,840,33.41%
Colorado,2018,G,EL PASO,5111721615,1037,250,1287,524,40.71%
Colorado,2018,G,EL PASO,5111721616,1424,291,1715,792,46.18%
Colorado,2018,G,EL PASO,5111721619,1019,276,1295,522,40.31%
Colorado,2018,G,EL PASO,5111721620,811,164,975,512,52.51%
Colorado,2018,G,EL PASO,5111721621,1772,484,2256,924,40.96%
Colorado,2018,G,EL PASO,5111721622,1829,532,2361,940,39.81%
Colorado,2018,G,EL PASO,5111721623,1940,443,2383,1134,47.59%
Colorado,2018,G,EL PASO,5111721624,1639,369,2008,858,42.73%
Colorado,2018,G,EL PASO,5111721625,1745,353,2098,1029,49.05%
Colorado,2018,G,EL PASO,5111721626,1012,744,1756,426,24.26%
Colorado,2018,G,EL PASO,5111721627,1149,261,1410,717,50.85%
Colorado,2018,G,EL PASO,5111721901,690,203,893,409,45.80%
Colorado,2018,G,EL PASO,5111821110,1545,377,1922,1052,54.73%
Colorado,2018,G,EL PASO,5111821111,1266,276,1542,829,53.76%
Colorado,2018,G,EL PASO,5111821112,1634,396,2030,1137,56.01%
Colorado,2018,G,EL PASO,5111821113,1492,310,1802,1082,60.04%
Colorado,2018,G,EL PASO,5111821114,1745,255,2000,1289,64.45%
Colorado,2018,G,EL PASO,5111821118,1718,388,2106,1150,54.61%
Colorado,2018,G,EL PASO,5111821119,1525,295,1820,1091,59.95%
Colorado,2018,G,EL PASO,5111821133,977,154,1131,748,66.14%
Colorado,2018,G,EL PASO,5111821168,1447,217,1664,1193,71.69%
Colorado,2018,G,EL PASO,5111821169,1729,639,2368,847,35.77%
Colorado,2018,G,EL PASO,5111821170,1535,301,1836,1140,62.09%
Colorado,2018,G,EL PASO,5111821172,1447,206,1653,1189,71.93%
Colorado,2018,G,EL PASO,5111821173,1600,264,1864,1166,62.55%
Colorado,2018,G,EL PASO,5111821176,1733,1024,2757,1264,45.85%
Colorado,2018,G,EL PASO,5111821177,1403,718,2121,918,43.28%
Colorado,2018,G,EL PASO,5111821178,1491,324,1815,1092,60.17%
Colorado,2018,G,EL PASO,5111821179,1525,223,1748,1187,67.91%
Colorado,2018,G,EL PASO,5111821180,1674,476,2150,962,44.74%
Colorado,2018,G,EL PASO,5111821185,1456,439,1895,844,44.54%
Colorado,2018,G,EL PASO,5111821186,1790,471,2261,1064,47.06%
Colorado,2018,G,EL PASO,5111821188,1655,397,2052,1065,51.90%
Colorado,2018,G,EL PASO,5111821189,1355,390,1745,854,48.94%
Colorado,2018,G,EL PASO,5111821742,1211,250,1461,930,63.66%
Colorado,2018,G,EL PASO,5111821743,1342,284,1626,1028,63.22%
Colorado,2018,G,EL PASO,5111821744,1220,128,1348,1012,75.07%
Colorado,2018,G,EL PASO,5112021601,1241,328,1569,692,44.10%
Colorado,2018,G,EL PASO,5112021605,1380,345,1725,776,44.99%
Colorado,2018,G,EL PASO,5121521139,1137,374,1511,591,39.11%
Colorado,2018,G,EL PASO,5121521158,1647,221,1868,1224,65.52%
Colorado,2018,G,EL PASO,5121521161,1686,163,1849,1319,71.34%
Colorado,2018,G,EL PASO,5121521162,1388,185,1573,1012,64.34%
Colorado,2018,G,EL PASO,5121521167,1412,208,1620,993,61.30%
Colorado,2018,G,EL PASO,5121521191,1746,324,2070,1191,57.54%
Colorado,2018,G,EL PASO,5121521192,1616,228,1844,1034,56.07%
Colorado,2018,G,EL PASO,5121521195,1437,318,1755,826,47.07%
Colorado,2018,G,EL PASO,5121521196,347,350,697,142,20.37%
Colorado,2018,G,EL PASO,5121521409,1481,215,1696,1128,66.51%
Colorado,2018,G,EL PASO,5121521410,1639,298,1937,1113,57.46%
Colorado,2018,G,EL PASO,5121521411,1832,273,2105,1301,61.81%
Colorado,2018,G,EL PASO,5121521412,1250,240,1490,856,57.45%
Colorado,2018,G,EL PASO,5121521413,1342,217,1559,874,56.06%
Colorado,2018,G,EL PASO,5121521414,1354,260,1614,871,53.97%
Colorado,2018,G,EL PASO,5121521415,1323,254,1577,775,49.14%
Colorado,2018,G,EL PASO,5121521416,1358,273,1631,920,56.41%
Colorado,2018,G,EL PASO,5121521418,1409,216,1625,899,55.32%
Colorado,2018,G,EL PASO,5121521419,1352,247,1599,868,54.28%
Colorado,2018,G,EL PASO,5121521420,1438,83,1521,1000,65.75%
Colorado,2018,G,EL PASO,5121521421,1069,280,1349,647,47.96%
Colorado,2018,G,EL PASO,5121521422,1050,236,1286,634,49.30%
Colorado,2018,G,EL PASO,5121521424,1331,218,1549,889,57.39%
Colorado,2018,G,EL PASO,5121521650,1751,411,2162,976,45.14%
Colorado,2018,G,EL PASO,5121621155,1303,219,1522,868,57.03%
Colorado,2018,G,EL PASO,5121621156,987,108,1095,702,64.11%
Colorado,2018,G,EL PASO,5121721631,504,167,671,277,41.28%
Colorado,2018,G,EL PASO,5121821115,918,220,1138,702,61.69%
Colorado,2018,G,EL PASO,5121821721,1559,142,1701,1291,75.90%
Colorado,2018,G,EL PASO,5121821722,1650,117,1767,1387,78.49%
Colorado,2018,G,EL PASO,5121821723,1809,421,2230,1281,57.44%
Colorado,2018,G,EL PASO,5121821724,1990,501,2491,1357,54.48%
Colorado,2018,G,EL PASO,5121921451,1466,194,1660,1017,61.27%
Colorado,2018,G,EL PASO,5121921453,1425,147,1572,1074,68.32%
Colorado,2018,G,EL PASO,5121921520,136,11,147,107,72.79%
Colorado,2018,G,EL PASO,5121921651,1692,350,2042,946,46.33%
Colorado,2018,G,EL PASO,5122021602,1243,177,1420,970,68.31%
Colorado,2018,G,EL PASO,5122021603,1242,381,1623,795,48.98%
Colorado,2018,G,EL PASO,5122021604,1253,764,2017,659,32.67%
Colorado,2018,G,EL PASO,5122021606,1349,304,1653,940,56.87%
Colorado,2018,G,EL PASO,5122021725,1870,277,2147,1433,66.74%
Colorado,2018,G,EL PASO,5122021726,1738,116,1854,1439,77.62%
Colorado,2018,G,EL PASO,5122021727,1595,121,1716,1312,76.46%
Colorado,2018,G,EL PASO,5122021728,1700,237,1937,1361,70.26%
Colorado,2018,G,EL PASO,5122021729,1871,233,2104,1522,72.34%
Colorado,2018,G,EL PASO,5122021730,1613,264,1877,1203,64.09%
Colorado,2018,G,EL PASO,5122121630,1646,262,1908,977,51.21%
Colorado,2018,G,EL PASO,5122121633,1735,304,2039,1079,52.92%
Colorado,2018,G,EL PASO,5122121634,1738,237,1975,1108,56.10%
Colorado,2018,G,EL PASO,5122121635,1900,332,2232,1171,52.46%
Colorado,2018,G,EL PASO,5122121636,1981,272,2253,1189,52.77%
Colorado,2018,G,EL PASO,5122121637,1808,279,2087,1087,52.08%
Colorado,2018,G,EL PASO,5122121638,1401,186,1587,855,53.88%
Colorado,2018,G,EL PASO,5122121640,1407,292,1699,836,49.21%
Colorado,2018,G,EL PASO,5122121641,1497,226,1723,1016,58.97%
Colorado,2018,G,EL PASO,5122121642,1172,192,1364,757,55.50%
Colorado,2018,G,EL PASO,5122121643,1398,226,1624,870,53.57%
Colorado,2018,G,EL PASO,5122121644,1449,219,1668,890,53.36%
Colorado,2018,G,EL PASO,5122121648,834,205,1039,404,38.88%
Colorado,2018,G,EL PASO,5122121800,1214,2301,3515,255,7.25%
Colorado,2018,G,ELBERT,4016420001,850,132,982,600,61.10%
Colorado,2018,G,ELBERT,4016420002,1608,165,1773,1271,71.69%
Colorado,2018,G,ELBERT,4016420003,1360,126,1486,1101,74.09%
Colorado,2018,G,ELBERT,4016420004,1447,152,1599,1183,73.98%
Colorado,2018,G,ELBERT,4016420005,1108,96,1204,912,75.75%
Colorado,2018,G,ELBERT,4016420006,1601,153,1754,1245,70.98%
Colorado,2018,G,ELBERT,4016420007,1571,124,1695,1231,72.63%
Colorado,2018,G,ELBERT,4016420008,768,61,829,599,72.26%
Colorado,2018,G,ELBERT,4016420009,1393,116,1509,1111,73.62%
Colorado,2018,G,ELBERT,4016420010,1350,122,1472,1077,73.17%
Colorado,2018,G,ELBERT,4016420011,1093,136,1229,880,71.60%
Colorado,2018,G,ELBERT,4016420012,1339,147,1486,992,66.76%
Colorado,2018,G,ELBERT,4016420013,998,94,1092,809,74.08%
Colorado,2018,G,ELBERT,4016420014,1441,171,1612,1103,68.42%
Colorado,2018,G,ELBERT,4016420015,960,146,1106,720,65.10%
Colorado,2018,G,FREMONT,5024722001,972,161,1133,728,64.25%
Colorado,2018,G,FREMONT,5024722002,1118,217,1335,756,56.63%
Colorado,2018,G,FREMONT,5024722003,1138,137,1275,868,68.08%
Colorado,2018,G,FREMONT,5024722025,203,36,239,137,57.32%
Colorado,2018,G,FREMONT,5024722026,540,45,585,412,70.43%
Colorado,2018,G,FREMONT,5024722028,213,23,236,152,64.41%
Colorado,2018,G,FREMONT,5026022004,971,162,1133,629,55.52%
Colorado,2018,G,FREMONT,5026022005,709,117,826,467,56.54%
Colorado,2018,G,FREMONT,5026022006,700,107,807,489,60.59%
Colorado,2018,G,FREMONT,5026022007,1543,244,1787,1116,62.45%
Colorado,2018,G,FREMONT,5026022008,805,106,911,580,63.67%
Colorado,2018,G,FREMONT,5026022009,839,111,950,661,69.58%
Colorado,2018,G,FREMONT,5026022010,1199,127,1326,891,67.19%
Colorado,2018,G,FREMONT,5026022011,1559,170,1729,1300,75.19%
Colorado,2018,G,FREMONT,5026022012,1473,396,1869,1027,54.95%
Colorado,2018,G,FREMONT,5026022013,1018,194,1212,720,59.41%
Colorado,2018,G,FREMONT,5026022014,785,121,906,608,67.11%
Colorado,2018,G,FREMONT,5026022015,648,95,743,481,64.74%
Colorado,2018,G,FREMONT,5026022016,895,131,1026,668,65.11%
Colorado,2018,G,FREMONT,5026022017,843,137,980,629,64.18%
Colorado,2018,G,FREMONT,5026022018,1207,195,1402,832,59.34%
Colorado,2018,G,FREMONT,5026022019,1720,294,2014,1212,60.18%
Colorado,2018,G,FREMONT,5026022020,1336,247,1583,897,56.66%
Colorado,2018,G,FREMONT,5026022021,631,69,700,482,68.86%
Colorado,2018,G,FREMONT,5026022022,1546,266,1812,1165,64.29%
Colorado,2018,G,FREMONT,5026022023,409,67,476,341,71.64%
Colorado,2018,G,FREMONT,5026022024,669,89,758,567,74.80%
Colorado,2018,G,FREMONT,5026022027,233,36,269,181,67.29%
Colorado,2018,G,FREMONT,5026022029,557,47,604,414,68.54%
Colorado,2018,G,FREMONT,5026022030,734,214,948,515,54.32%
Colorado,2018,G,GARFIELD,3085723001,1608,252,1860,1244,66.88%
Colorado,2018,G,GARFIELD,3085723002,1595,127,1722,1358,78.86%
Colorado,2018,G,GARFIELD,3085723003,1582,201,1783,1272,71.34%
Colorado,2018,G,GARFIELD,3085723004,1580,158,1738,1285,73.94%
Colorado,2018,G,GARFIELD,3085723005,1521,238,1759,1156,65.72%
Colorado,2018,G,GARFIELD,3085723006,1041,188,1229,764,62.16%
Colorado,2018,G,GARFIELD,3085723007,860,146,1006,656,65.21%
Colorado,2018,G,GARFIELD,3085723008,913,153,1066,675,63.32%
Colorado,2018,G,GARFIELD,3085723009,1049,145,1194,840,70.35%
Colorado,2018,G,GARFIELD,3085723010,1587,147,1734,1244,71.74%
Colorado,2018,G,GARFIELD,3085723011,910,99,1009,740,73.34%
Colorado,2018,G,GARFIELD,3085723012,1236,152,1388,829,59.73%
Colorado,2018,G,GARFIELD,3085723013,810,120,930,502,53.98%
Colorado,2018,G,GARFIELD,3085723014,1599,232,1831,1228,67.07%
Colorado,2018,G,GARFIELD,3085723015,1567,169,1736,1154,66.47%
Colorado,2018,G,GARFIELD,3085723016,1552,217,1769,1120,63.31%
Colorado,2018,G,GARFIELD,3085723017,1285,142,1427,998,69.94%
Colorado,2018,G,GARFIELD,3085723018,709,54,763,562,73.66%
Colorado,2018,G,GARFIELD,3085723019,1508,204,1712,1105,64.54%
Colorado,2018,G,GARFIELD,3085723020,1287,226,1513,940,62.13%
Colorado,2018,G,GARFIELD,3085723021,1358,187,1545,985,63.75%
Colorado,2018,G,GARFIELD,3085723022,1185,255,1440,727,50.49%
Colorado,2018,G,GARFIELD,3085723023,924,225,1149,621,54.05%
Colorado,2018,G,GARFIELD,3085723024,535,59,594,446,75.08%
Colorado,2018,G,GARFIELD,3085723025,683,159,842,445,52.85%
Colorado,2018,G,GARFIELD,3085723026,1322,241,1563,993,63.53%
Colorado,2018,G,GARFIELD,3085723027,1006,229,1235,627,50.77%
Colorado,2018,G,GILPIN,2161324001,689,185,874,488,55.84%
Colorado,2018,G,GILPIN,2161324002,747,88,835,595,71.26%
Colorado,2018,G,GILPIN,2161324003,883,130,1013,702,69.30%
Colorado,2018,G,GILPIN,2161324004,691,127,818,512,62.59%
Colorado,2018,G,GILPIN,2161324005,636,99,735,490,66.67%
Colorado,2018,G,GILPIN,2161324006,835,109,944,638,67.58%
Colorado,2018,G,GRAND,2081325001,746,108,854,552,64.64%
Colorado,2018,G,GRAND,2081325002,1248,113,1361,917,67.38%
Colorado,2018,G,GRAND,2081325003,1590,221,1811,1130,62.40%
Colorado,2018,G,GRAND,2081325004,729,91,820,508,61.95%
