State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2020,General,EL PASO,5091921312,1955,139,2094,1797,85.82%
Colorado,2020,General,EL PASO,5091921313,1693,170,1863,1528,82.02%
Colorado,2020,General,EL PASO,5091921314,1544,105,1649,1431,86.78%
Colorado,2020,General,EL PASO,5091921315,1460,107,1567,1342,85.64%
Colorado,2020,General,EL PASO,5091921316,1414,80,1494,1308,87.55%
Colorado,2020,General,EL PASO,5091921317,2030,118,2148,1865,86.82%
Colorado,2020,General,EL PASO,5091921318,1938,88,2026,1792,88.45%
Colorado,2020,General,EL PASO,5091921319,1655,201,1856,1466,78.99%
Colorado,2020,General,EL PASO,5091921320,1711,102,1813,1555,85.77%
Colorado,2020,General,EL PASO,5091921321,1810,109,1919,1671,87.08%
Colorado,2020,General,EL PASO,5091921322,1585,115,1700,1446,85.06%
Colorado,2020,General,EL PASO,5091921440,1819,93,1912,1652,86.40%
Colorado,2020,General,EL PASO,5091921441,1433,119,1552,1304,84.02%
Colorado,2020,General,EL PASO,5091921442,2390,177,2567,2098,81.73%
Colorado,2020,General,EL PASO,5091921443,1514,175,1689,1280,75.78%
Colorado,2020,General,EL PASO,5091921444,2073,145,2218,1810,81.61%
Colorado,2020,General,EL PASO,5091921446,2537,274,2811,2205,78.44%
Colorado,2020,General,EL PASO,5091921447,1596,212,1808,1347,74.50%
Colorado,2020,General,EL PASO,5091921448,1584,212,1796,1334,74.28%
Colorado,2020,General,EL PASO,5091921449,1409,187,1596,1189,74.50%
Colorado,2020,General,EL PASO,5091921450,1633,131,1764,1459,82.71%
Colorado,2020,General,EL PASO,5091921525,236,19,255,213,83.53%
Colorado,2020,General,EL PASO,5092021101,1729,194,1923,1486,77.28%
Colorado,2020,General,EL PASO,5092021102,1813,107,1920,1689,87.97%
Colorado,2020,General,EL PASO,5092021103,1809,291,2100,1601,76.24%
Colorado,2020,General,EL PASO,5092021104,2140,230,2370,1901,80.21%
Colorado,2020,General,EL PASO,5092021105,1552,84,1636,1466,89.61%
Colorado,2020,General,EL PASO,5092021106,1829,268,2097,1548,73.82%
Colorado,2020,General,EL PASO,5092021116,1748,130,1878,1615,86.00%
Colorado,2020,General,EL PASO,5092021117,1652,245,1897,1361,71.74%
Colorado,2020,General,EL PASO,5092021200,792,434,1226,581,47.39%
Colorado,2020,General,EL PASO,5092021201,1869,110,1979,1712,86.51%
Colorado,2020,General,EL PASO,5092021202,1709,114,1823,1560,85.57%
Colorado,2020,General,EL PASO,5092021203,1543,99,1642,1408,85.75%
Colorado,2020,General,EL PASO,5092021204,1727,124,1851,1553,83.90%
Colorado,2020,General,EL PASO,5092021205,1923,212,2135,1690,79.16%
Colorado,2020,General,EL PASO,5092021206,1335,151,1486,1146,77.12%
Colorado,2020,General,EL PASO,5092021207,889,132,1021,766,75.02%
Colorado,2020,General,EL PASO,5092021208,1690,119,1809,1552,85.79%
Colorado,2020,General,EL PASO,5092021226,1079,146,1225,921,75.18%
Colorado,2020,General,EL PASO,5092021248,1251,88,1339,1139,85.06%
Colorado,2020,General,EL PASO,5092021301,982,55,1037,916,88.33%
Colorado,2020,General,EL PASO,5092021302,2096,204,2300,1875,81.52%
Colorado,2020,General,EL PASO,5092021741,536,37,573,497,86.74%
Colorado,2020,General,EL PASO,5101421134,1261,226,1487,1077,72.43%
Colorado,2020,General,EL PASO,5101421135,701,130,831,589,70.88%
Colorado,2020,General,EL PASO,5101421141,1643,216,1859,1379,74.18%
Colorado,2020,General,EL PASO,5101421142,2020,178,2198,1780,80.98%
Colorado,2020,General,EL PASO,5101421143,1041,122,1163,931,80.05%
Colorado,2020,General,EL PASO,5101421144,1579,135,1714,1375,80.22%
Colorado,2020,General,EL PASO,5101421145,1925,166,2091,1668,79.77%
Colorado,2020,General,EL PASO,5101421146,1021,117,1138,913,80.23%
Colorado,2020,General,EL PASO,5101421163,1541,310,1851,1267,68.45%
Colorado,2020,General,EL PASO,5101421164,1703,175,1878,1474,78.49%
Colorado,2020,General,EL PASO,5101421235,1843,187,2030,1617,79.66%
Colorado,2020,General,EL PASO,5101421239,1713,269,1982,1473,74.32%
Colorado,2020,General,EL PASO,5101421240,1762,173,1935,1504,77.73%
Colorado,2020,General,EL PASO,5101421241,2150,181,2331,1852,79.45%
Colorado,2020,General,EL PASO,5101421242,2041,359,2400,1710,71.25%
Colorado,2020,General,EL PASO,5101421243,2027,219,2246,1687,75.11%
Colorado,2020,General,EL PASO,5101421244,1956,259,2215,1694,76.48%
Colorado,2020,General,EL PASO,5101421245,1760,191,1951,1550,79.45%
Colorado,2020,General,EL PASO,5101521159,395,31,426,337,79.11%
Colorado,2020,General,EL PASO,5101521401,1824,217,2041,1564,76.63%
Colorado,2020,General,EL PASO,5101521402,2123,285,2408,1768,73.42%
Colorado,2020,General,EL PASO,5101521403,1750,194,1944,1559,80.20%
Colorado,2020,General,EL PASO,5101521404,1693,270,1963,1337,68.11%
Colorado,2020,General,EL PASO,5101521405,1506,187,1693,1273,75.19%
Colorado,2020,General,EL PASO,5101521406,1740,228,1968,1458,74.09%
Colorado,2020,General,EL PASO,5101521407,1809,226,2035,1569,77.10%
Colorado,2020,General,EL PASO,5101521408,2026,234,2260,1787,79.07%
Colorado,2020,General,EL PASO,5101521417,1675,213,1888,1358,71.93%
Colorado,2020,General,EL PASO,5101521423,1530,111,1641,1330,81.05%
Colorado,2020,General,EL PASO,5101621099,1076,173,1249,852,68.21%
Colorado,2020,General,EL PASO,5101621120,1158,103,1261,1026,81.36%
Colorado,2020,General,EL PASO,5101621121,2154,302,2456,1808,73.62%
Colorado,2020,General,EL PASO,5101621122,2220,482,2702,1620,59.96%
Colorado,2020,General,EL PASO,5101621123,1277,119,1396,1032,73.93%
Colorado,2020,General,EL PASO,5101621124,846,247,1093,714,65.32%
Colorado,2020,General,EL PASO,5101621125,1945,207,2152,1656,76.95%
Colorado,2020,General,EL PASO,5101621126,2127,236,2363,1748,73.97%
Colorado,2020,General,EL PASO,5101621127,2028,152,2180,1744,80.00%
Colorado,2020,General,EL PASO,5101621128,1891,169,2060,1676,81.36%
Colorado,2020,General,EL PASO,5101621129,2183,503,2686,1669,62.14%
Colorado,2020,General,EL PASO,5101621130,1643,208,1851,1404,75.85%
Colorado,2020,General,EL PASO,5101621131,1781,162,1943,1505,77.46%
Colorado,2020,General,EL PASO,5101621132,1627,85,1712,1415,82.65%
Colorado,2020,General,EL PASO,5101621136,1344,209,1553,1185,76.30%
Colorado,2020,General,EL PASO,5101621138,994,148,1142,857,75.04%
Colorado,2020,General,EL PASO,5101621140,1601,145,1746,1399,80.13%
Colorado,2020,General,EL PASO,5101621147,1674,241,1915,1417,73.99%
Colorado,2020,General,EL PASO,5101621148,2097,252,2349,1754,74.67%
Colorado,2020,General,EL PASO,5101621149,1879,175,2054,1670,81.30%
Colorado,2020,General,EL PASO,5101621150,1625,98,1723,1427,82.82%
Colorado,2020,General,EL PASO,5101621151,2028,182,2210,1795,81.22%
Colorado,2020,General,EL PASO,5101621152,1947,225,2172,1581,72.79%
Colorado,2020,General,EL PASO,5101621153,1951,165,2116,1668,78.83%
Colorado,2020,General,EL PASO,5101621154,2142,396,2538,1652,65.09%
Colorado,2020,General,EL PASO,5101621157,1630,191,1821,1356,74.46%
Colorado,2020,General,EL PASO,5101621160,1870,209,2079,1575,75.76%
Colorado,2020,General,EL PASO,5101621165,1885,136,2021,1707,84.46%
Colorado,2020,General,EL PASO,5101621166,2012,379,2391,1487,62.19%
Colorado,2020,General,EL PASO,5101621175,1135,96,1231,960,77.99%
Colorado,2020,General,EL PASO,5101621198,1083,140,1223,848,69.34%
Colorado,2020,General,EL PASO,5101821171,1438,119,1557,1300,83.49%
Colorado,2020,General,EL PASO,5101821174,1015,181,1196,807,67.47%
Colorado,2020,General,EL PASO,5101821181,222,21,243,185,76.13%
Colorado,2020,General,EL PASO,5101821197,1135,116,1251,948,75.78%
Colorado,2020,General,EL PASO,5111721137,964,166,1130,668,59.12%
Colorado,2020,General,EL PASO,5111721182,1733,232,1965,1256,63.92%
Colorado,2020,General,EL PASO,5111721183,1123,301,1424,842,59.13%
Colorado,2020,General,EL PASO,5111721184,1286,414,1700,836,49.18%
Colorado,2020,General,EL PASO,5111721187,1629,297,1926,1264,65.63%
Colorado,2020,General,EL PASO,5111721190,1098,303,1401,771,55.03%
Colorado,2020,General,EL PASO,5111721193,1249,301,1550,927,59.81%
Colorado,2020,General,EL PASO,5111721194,1147,194,1341,827,61.67%
Colorado,2020,General,EL PASO,5111721199,1042,222,1264,751,59.41%
Colorado,2020,General,EL PASO,5111721610,2120,409,2529,1603,63.38%
Colorado,2020,General,EL PASO,5111721611,1947,287,2234,1405,62.89%
Colorado,2020,General,EL PASO,5111721612,1818,428,2246,1309,58.28%
Colorado,2020,General,EL PASO,5111721613,1911,302,2213,1436,64.89%
Colorado,2020,General,EL PASO,5111721614,1947,596,2543,1303,51.24%
Colorado,2020,General,EL PASO,5111721615,1233,183,1416,822,58.05%
Colorado,2020,General,EL PASO,5111721616,1652,237,1889,1186,62.78%
Colorado,2020,General,EL PASO,5111721619,1204,236,1440,869,60.35%
Colorado,2020,General,EL PASO,5111721620,928,116,1044,742,71.07%
Colorado,2020,General,EL PASO,5111721621,2080,351,2431,1525,62.73%
Colorado,2020,General,EL PASO,5111721622,2025,391,2416,1443,59.73%
Colorado,2020,General,EL PASO,5111721623,2276,323,2599,1680,64.64%
Colorado,2020,General,EL PASO,5111721624,1931,252,2183,1380,63.22%
Colorado,2020,General,EL PASO,5111721625,1978,298,2276,1475,64.81%
Colorado,2020,General,EL PASO,5111721626,1080,615,1695,684,40.35%
Colorado,2020,General,EL PASO,5111721627,1285,211,1496,996,66.58%
Colorado,2020,General,EL PASO,5111721901,792,154,946,580,61.31%
Colorado,2020,General,EL PASO,5111821110,1716,289,2005,1325,66.08%
Colorado,2020,General,EL PASO,5111821111,1361,241,1602,1097,68.48%
Colorado,2020,General,EL PASO,5111821112,1801,315,2116,1469,69.42%
Colorado,2020,General,EL PASO,5111821113,1647,204,1851,1381,74.61%
Colorado,2020,General,EL PASO,5111821114,2039,220,2259,1765,78.13%
Colorado,2020,General,EL PASO,5111821118,1936,284,2220,1582,71.26%
Colorado,2020,General,EL PASO,5111821119,1681,232,1913,1378,72.03%
Colorado,2020,General,EL PASO,5111821133,1058,98,1156,904,78.20%
Colorado,2020,General,EL PASO,5111821168,1507,157,1664,1339,80.47%
Colorado,2020,General,EL PASO,5111821169,1997,524,2521,1210,48.00%
Colorado,2020,General,EL PASO,5111821170,1671,222,1893,1405,74.22%
Colorado,2020,General,EL PASO,5111821172,1500,150,1650,1345,81.52%
Colorado,2020,General,EL PASO,5111821173,1718,234,1952,1457,74.64%
Colorado,2020,General,EL PASO,5111821176,1476,873,2349,1192,50.74%
Colorado,2020,General,EL PASO,5111821177,1530,558,2088,1200,57.47%
Colorado,2020,General,EL PASO,5111821178,1611,203,1814,1347,74.26%
Colorado,2020,General,EL PASO,5111821179,1630,208,1838,1439,78.29%
Colorado,2020,General,EL PASO,5111821180,1950,343,2293,1431,62.41%
Colorado,2020,General,EL PASO,5111821185,1686,321,2007,1260,62.78%
Colorado,2020,General,EL PASO,5111821186,1926,366,2292,1396,60.91%
Colorado,2020,General,EL PASO,5111821188,1877,300,2177,1482,68.08%
Colorado,2020,General,EL PASO,5111821189,1641,312,1953,1255,64.26%
Colorado,2020,General,EL PASO,5111821742,1300,195,1495,1111,74.31%
Colorado,2020,General,EL PASO,5111821743,1423,196,1619,1230,75.97%
Colorado,2020,General,EL PASO,5111821744,1286,117,1403,1148,81.82%
Colorado,2020,General,EL PASO,5112021601,1371,205,1576,1021,64.78%
Colorado,2020,General,EL PASO,5112021605,1584,259,1843,1121,60.82%
Colorado,2020,General,EL PASO,5121521139,1405,259,1664,1047,62.92%
Colorado,2020,General,EL PASO,5121521158,1744,165,1909,1512,79.20%
Colorado,2020,General,EL PASO,5121521161,1794,137,1931,1604,83.07%
Colorado,2020,General,EL PASO,5121521162,1506,134,1640,1283,78.23%
Colorado,2020,General,EL PASO,5121521167,1566,151,1717,1319,76.82%
Colorado,2020,General,EL PASO,5121521191,1949,256,2205,1617,73.33%
Colorado,2020,General,EL PASO,5121521192,1904,167,2071,1543,74.51%
Colorado,2020,General,EL PASO,5121521195,1641,216,1857,1239,66.72%
Colorado,2020,General,EL PASO,5121521196,473,313,786,311,39.57%
Colorado,2020,General,EL PASO,5121521409,1653,147,1800,1451,80.61%
Colorado,2020,General,EL PASO,5121521410,1821,238,2059,1582,76.83%
Colorado,2020,General,EL PASO,5121521411,2058,243,2301,1764,76.66%
Colorado,2020,General,EL PASO,5121521412,1419,191,1610,1208,75.03%
Colorado,2020,General,EL PASO,5121521413,1655,208,1863,1399,75.09%
Colorado,2020,General,EL PASO,5121521414,1511,202,1713,1217,71.04%
Colorado,2020,General,EL PASO,5121521415,1574,222,1796,1251,69.65%
Colorado,2020,General,EL PASO,5121521416,1691,218,1909,1431,74.96%
Colorado,2020,General,EL PASO,5121521418,1495,144,1639,1201,73.28%
Colorado,2020,General,EL PASO,5121521419,1549,180,1729,1274,73.68%
Colorado,2020,General,EL PASO,5121521420,2641,166,2807,2333,83.11%
Colorado,2020,General,EL PASO,5121521421,1281,190,1471,1059,71.99%
Colorado,2020,General,EL PASO,5121521422,1214,197,1411,1001,70.94%
Colorado,2020,General,EL PASO,5121521424,2338,210,2548,2047,80.34%
Colorado,2020,General,EL PASO,5121521650,1984,344,2328,1494,64.18%
Colorado,2020,General,EL PASO,5121621155,1415,156,1571,1175,74.79%
Colorado,2020,General,EL PASO,5121621156,1092,81,1173,932,79.45%
Colorado,2020,General,EL PASO,5121721631,629,108,737,469,63.64%
Colorado,2020,General,EL PASO,5121821115,1020,136,1156,856,74.05%
Colorado,2020,General,EL PASO,5121821720,1288,225,1513,1044,69.00%
Colorado,2020,General,EL PASO,5121821721,1649,118,1767,1526,86.36%
Colorado,2020,General,EL PASO,5121821722,1765,90,1855,1620,87.33%
Colorado,2020,General,EL PASO,5121821723,1978,326,2304,1618,70.23%
Colorado,2020,General,EL PASO,5121821724,918,160,1078,749,69.48%
Colorado,2020,General,EL PASO,5121921451,1602,175,1777,1362,76.65%
Colorado,2020,General,EL PASO,5121921453,1564,121,1685,1351,80.18%
Colorado,2020,General,EL PASO,5121921520,155,14,169,139,82.25%
Colorado,2020,General,EL PASO,5121921651,3118,417,3535,2385,67.47%
Colorado,2020,General,EL PASO,5122021602,1341,148,1489,1191,79.99%
Colorado,2020,General,EL PASO,5122021603,1375,286,1661,1096,65.98%
Colorado,2020,General,EL PASO,5122021604,1548,600,2148,1093,50.88%
Colorado,2020,General,EL PASO,5122021606,1583,200,1783,1341,75.21%
Colorado,2020,General,EL PASO,5122021725,2055,218,2273,1799,79.15%
Colorado,2020,General,EL PASO,5122021726,1744,80,1824,1613,88.43%
Colorado,2020,General,EL PASO,5122021727,1721,105,1826,1572,86.09%
Colorado,2020,General,EL PASO,5122021728,1891,199,2090,1730,82.78%
Colorado,2020,General,EL PASO,5122021729,1949,142,2091,1779,85.08%
Colorado,2020,General,EL PASO,5122021730,1808,203,2011,1546,76.88%
Colorado,2020,General,EL PASO,5122121630,1884,238,2122,1481,69.79%
Colorado,2020,General,EL PASO,5122121633,1877,214,2091,1472,70.40%
Colorado,2020,General,EL PASO,5122121634,1970,190,2160,1568,72.59%
Colorado,2020,General,EL PASO,5122121635,2139,261,2400,1687,70.29%
Colorado,2020,General,EL PASO,5122121636,1122,115,1237,880,71.14%
Colorado,2020,General,EL PASO,5122121637,1964,257,2221,1518,68.35%
Colorado,2020,General,EL PASO,5122121638,1533,167,1700,1185,69.71%
Colorado,2020,General,EL PASO,5122121640,1635,245,1880,1267,67.39%
Colorado,2020,General,EL PASO,5122121641,1691,171,1862,1373,73.74%
Colorado,2020,General,EL PASO,5122121642,1278,135,1413,1013,71.69%
Colorado,2020,General,EL PASO,5122121643,1526,166,1692,1221,72.16%
Colorado,2020,General,EL PASO,5122121644,1561,167,1728,1195,69.16%
Colorado,2020,General,EL PASO,5122121646,1037,106,1143,823,72.00%
Colorado,2020,General,EL PASO,5122121648,1078,232,1310,829,63.28%
Colorado,2020,General,EL PASO,5122121800,2306,1913,4219,1287,30.50%
Colorado,2020,General,ELBERT,4016420001,1176,113,1289,1036,80.37%
Colorado,2020,General,ELBERT,4016420002,1715,138,1853,1554,83.86%
Colorado,2020,General,ELBERT,4016420003,1456,108,1564,1349,86.25%
Colorado,2020,General,ELBERT,4016420004,1592,141,1733,1452,83.79%
Colorado,2020,General,ELBERT,4016420005,1146,76,1222,1063,86.99%
Colorado,2020,General,ELBERT,4016420006,1739,136,1875,1575,84.00%
Colorado,2020,General,ELBERT,4016420007,1783,111,1894,1615,85.27%
Colorado,2020,General,ELBERT,4016420008,821,49,870,751,86.32%
Colorado,2020,General,ELBERT,4016420009,1686,126,1812,1557,85.93%
Colorado,2020,General,ELBERT,4016420010,1396,89,1485,1298,87.41%
Colorado,2020,General,ELBERT,4016420011,1237,104,1341,1125,83.89%
Colorado,2020,General,ELBERT,4016420012,1484,131,1615,1341,83.03%
Colorado,2020,General,ELBERT,4016420013,1074,86,1160,1011,87.16%
Colorado,2020,General,ELBERT,4016420014,1636,152,1788,1463,81.82%
Colorado,2020,General,ELBERT,4016420015,1072,103,1175,941,80.09%
Colorado,2020,General,FREMONT,5024722001,1119,98,1217,944,77.57%
Colorado,2020,General,FREMONT,5024722002,1255,136,1391,1043,74.98%
Colorado,2020,General,FREMONT,5024722003,1230,100,1330,1086,81.65%
Colorado,2020,General,FREMONT,5024722025,225,27,252,166,65.87%
Colorado,2020,General,FREMONT,5024722026,592,27,619,524,84.65%
Colorado,2020,General,FREMONT,5024722028,237,14,251,209,83.27%
Colorado,2020,General,FREMONT,5026022004,1103,116,1219,918,75.31%
Colorado,2020,General,FREMONT,5026022005,820,91,911,666,73.11%
Colorado,2020,General,FREMONT,5026022006,808,72,880,675,76.70%
Colorado,2020,General,FREMONT,5026022007,1760,141,1901,1476,77.64%
Colorado,2020,General,FREMONT,5026022008,860,65,925,721,77.95%
Colorado,2020,General,FREMONT,5026022009,918,69,987,827,83.79%
Colorado,2020,General,FREMONT,5026022010,1310,102,1412,1144,81.02%
Colorado,2020,General,FREMONT,5026022011,1689,142,1831,1559,85.14%
Colorado,2020,General,FREMONT,5026022012,1679,207,1886,1366,72.43%
Colorado,2020,General,FREMONT,5026022013,1102,143,1245,936,75.18%
Colorado,2020,General,FREMONT,5026022014,869,59,928,755,81.36%
Colorado,2020,General,FREMONT,5026022015,690,63,753,606,80.48%
Colorado,2020,General,FREMONT,5026022016,938,98,1036,814,78.57%
Colorado,2020,General,FREMONT,5026022017,923,91,1014,796,78.50%
Colorado,2020,General,FREMONT,5026022018,1345,143,1488,1097,73.72%
Colorado,2020,General,FREMONT,5026022019,1880,203,2083,1552,74.51%
Colorado,2020,General,FREMONT,5026022020,1444,168,1612,1215,75.37%
Colorado,2020,General,FREMONT,5026022021,667,85,752,582,77.39%
Colorado,2020,General,FREMONT,5026022022,1794,205,1999,1534,76.74%
Colorado,2020,General,FREMONT,5026022023,467,29,496,437,88.10%
Colorado,2020,General,FREMONT,5026022024,728,62,790,663,83.92%
Colorado,2020,General,FREMONT,5026022027,268,16,284,234,82.39%
Colorado,2020,General,FREMONT,5026022029,589,39,628,527,83.92%
Colorado,2020,General,FREMONT,5026022030,891,157,1048,719,68.61%
Colorado,2020,General,GARFIELD,3085723001,1774,221,1995,1518,76.09%
Colorado,2020,General,GARFIELD,3085723002,1735,99,1834,1613,87.95%
Colorado,2020,General,GARFIELD,3085723003,1777,172,1949,1572,80.66%
Colorado,2020,General,GARFIELD,3085723004,1710,139,1849,1553,83.99%
Colorado,2020,General,GARFIELD,3085723005,1694,192,1886,1505,79.80%
Colorado,2020,General,GARFIELD,3085723006,1112,151,1263,936,74.11%
Colorado,2020,General,GARFIELD,3085723007,902,124,1026,770,75.05%
Colorado,2020,General,GARFIELD,3085723008,956,135,1091,824,75.53%
Colorado,2020,General,GARFIELD,3085723009,1166,108,1274,1051,82.50%
Colorado,2020,General,GARFIELD,3085723010,1872,171,2043,1677,82.09%
Colorado,2020,General,GARFIELD,3085723011,979,87,1066,885,83.02%
Colorado,2020,General,GARFIELD,3085723012,1408,134,1542,1170,75.88%
Colorado,2020,General,GARFIELD,3085723013,899,113,1012,705,69.66%
Colorado,2020,General,GARFIELD,3085723014,1766,188,1954,1532,78.40%
Colorado,2020,General,GARFIELD,3085723015,1667,192,1859,1468,78.97%
Colorado,2020,General,GARFIELD,3085723016,1784,184,1968,1498,76.12%
Colorado,2020,General,GARFIELD,3085723017,1415,150,1565,1240,79.23%
Colorado,2020,General,GARFIELD,3085723018,759,47,806,666,82.63%
Colorado,2020,General,GARFIELD,3085723019,1692,151,1843,1377,74.72%
Colorado,2020,General,GARFIELD,3085723020,1402,196,1598,1180,73.84%
Colorado,2020,General,GARFIELD,3085723021,1486,172,1658,1261,76.06%
Colorado,2020,General,GARFIELD,3085723022,1313,190,1503,1030,68.53%
Colorado,2020,General,GARFIELD,3085723023,1080,187,1267,859,67.80%
Colorado,2020,General,GARFIELD,3085723024,569,51,620,504,81.29%
Colorado,2020,General,GARFIELD,3085723025,838,160,998,637,63.83%
Colorado,2020,General,GARFIELD,3085723026,1591,258,1849,1301,70.36%
Colorado,2020,General,GARFIELD,3085723027,1235,170,1405,913,64.98%
Colorado,2020,General,GILPIN,2161324001,726,222,948,606,63.92%
Colorado,2020,General,GILPIN,2161324002,812,91,903,734,81.28%
Colorado,2020,General,GILPIN,2161324003,965,133,1098,881,80.24%
Colorado,2020,General,GILPIN,2161324004,751,130,881,638,72.42%
Colorado,2020,General,GILPIN,2161324005,727,102,829,620,74.79%
Colorado,2020,General,GILPIN,2161324006,870,127,997,761,76.33%
Colorado,2020,General,GRAND,2081325001,764,91,855,637,74.50%
Colorado,2020,General,GRAND,2081325002,1357,132,1489,1162,78.04%
Colorado,2020,General,GRAND,2081325003,1744,259,2003,1448,72.29%
Colorado,2020,General,GRAND,2081325004,858,77,935,695,74.33%
Colorado,2020,General,GRAND,2081325005,1098,129,1227,928,75.63%
Colorado,2020,General,GRAND,2081325006,768,128,896,661,73.77%
Colorado,2020,General,GRAND,2081325007,1106,185,1291,931,72.11%
Colorado,2020,General,GRAND,2081325008,769,93,862,670,77.73%
Colorado,2020,General,GRAND,2081325009,752,98,850,670,78.82%
Colorado,2020,General,GRAND,2081325010,850,104,954,731,76.62%
Colorado,2020,General,GRAND,2081325011,667,86,753,568,75.43%
Colorado,2020,General,GRAND,2081325012,972,111,1083,871,80.42%
Colorado,2020,General,GUNNISON,3055926008,866,114,980,781,79.69%
Colorado,2020,General,GUNNISON,3055926009,1010,163,1173,917,78.18%
Colorado,2020,General,GUNNISON,3055926010,597,287,884,508,57.47%
Colorado,2020,General,GUNNISON,3055926012,235,27,262,214,81.68%
Colorado,2020,General,GUNNISON,3055926013,1224,131,1355,1132,83.54%
Colorado,2020,General,GUNNISON,3055926014,1288,254,1542,1118,72.50%
Colorado,2020,General,GUNNISON,3055926015,556,144,700,486,69.43%
Colorado,2020,General,GUNNISON,3056126001,98,20,118,78,66.10%
Colorado,2020,General,GUNNISON,3056126002,326,30,356,287,80.62%
Colorado,2020,General,GUNNISON,3056126003,1432,165,1597,1313,82.22%
Colorado,2020,General,GUNNISON,3056126004,879,153,1032,779,75.48%
Colorado,2020,General,GUNNISON,3056126005,2040,175,2215,1871,84.47%
Colorado,2020,General,GUNNISON,3056126006,825,139,964,727,75.41%
Colorado,2020,General,GUNNISON,3056126007,811,87,898,758,84.41%
Colorado,2020,General,GUNNISON,3056126011,372,31,403,347,86.10%
Colorado,2020,General,HINSDALE,3055927001,700,93,793,640,80.71%
Colorado,2020,General,HUERFANO,3356228001,421,49,470,370,78.72%
Colorado,2020,General,HUERFANO,3356228002,788,82,870,707,81.26%
Colorado,2020,General,HUERFANO,3356228003,549,64,613,473,77.16%
Colorado,2020,General,HUERFANO,3356228004,774,80,854,625,73.19%
Colorado,2020,General,HUERFANO,3356228005,233,23,256,215,83.98%
Colorado,2020,General,HUERFANO,3356228006,643,86,729,526,72.15%
Colorado,2020,General,HUERFANO,3356228007,267,43,310,215,69.35%
Colorado,2020,General,HUERFANO,3356228008,117,17,134,101,75.37%
Colorado,2020,General,HUERFANO,3356228009,734,93,827,641,77.51%
Colorado,2020,General,HUERFANO,3356228010,488,61,549,439,79.96%
Colorado,2020,General,HUERFANO,3356228011,158,22,180,147,81.67%
Colorado,2020,General,JACKSON,3081329001,384,100,484,342,70.66%
Colorado,2020,General,JACKSON,3081329002,65,19,84,58,69.05%
Colorado,2020,General,JACKSON,3081329003,123,18,141,117,82.98%
Colorado,2020,General,JACKSON,3081329004,49,15,64,42,65.63%
Colorado,2020,General,JACKSON,3081329005,385,114,499,330,66.13%
Colorado,2020,General,JEFFERSON,1160130001,238,6,244,225,92.21%
Colorado,2020,General,JEFFERSON,1162230002,1327,134,1461,1176,80.49%
Colorado,2020,General,JEFFERSON,1162230003,1337,67,1404,1234,87.89%
Colorado,2020,General,JEFFERSON,1162230004,1780,99,1879,1589,84.57%
Colorado,2020,General,JEFFERSON,1162230005,1610,98,1708,1463,85.66%
Colorado,2020,General,JEFFERSON,1162230006,1694,89,1783,1584,88.84%
Colorado,2020,General,JEFFERSON,1162230007,1897,125,2022,1711,84.62%
Colorado,2020,General,JEFFERSON,1162230008,1702,133,1835,1509,82.23%
Colorado,2020,General,JEFFERSON,1162230009,1803,81,1884,1667,88.48%
Colorado,2020,General,JEFFERSON,1162230010,876,45,921,814,88.38%
Colorado,2020,General,JEFFERSON,1162230011,1193,45,1238,1086,87.72%
Colorado,2020,General,JEFFERSON,1162230012,1824,71,1895,1703,89.87%
Colorado,2020,General,JEFFERSON,1162230013,859,55,914,792,86.65%
Colorado,2020,General,JEFFERSON,1162230014,1306,67,1373,1197,87.18%
Colorado,2020,General,JEFFERSON,1202230015,452,52,504,396,78.57%
Colorado,2020,General,JEFFERSON,1222230016,1957,152,2109,1750,82.98%
Colorado,2020,General,JEFFERSON,1222230017,1091,112,1203,962,79.97%
Colorado,2020,General,JEFFERSON,1222230018,1814,105,1919,1700,88.59%
Colorado,2020,General,JEFFERSON,1222230019,1903,106,2009,1772,88.20%
Colorado,2020,General,JEFFERSON,1222230020,2025,74,2099,1841,87.71%
Colorado,2020,General,JEFFERSON,1222230021,1812,82,1894,1656,87.43%
Colorado,2020,General,JEFFERSON,1222230022,1254,67,1321,1149,86.98%
Colorado,2020,General,JEFFERSON,1222230023,1815,135,1950,1671,85.69%
Colorado,2020,General,JEFFERSON,1222230024,1759,96,1855,1631,87.92%
Colorado,2020,General,JEFFERSON,1222230025,1436,85,1521,1316,86.52%
Colorado,2020,General,JEFFERSON,1222230026,1091,54,1145,959,83.76%
Colorado,2020,General,JEFFERSON,1222230027,1590,69,1659,1487,89.63%
Colorado,2020,General,JEFFERSON,1222230028,1186,150,1336,1062,79.49%
Colorado,2020,General,JEFFERSON,1222230029,1662,131,1793,1543,86.06%
Colorado,2020,General,JEFFERSON,1222230030,2117,137,2254,1944,86.25%
Colorado,2020,General,JEFFERSON,1222230031,1382,89,1471,1222,83.07%
Colorado,2020,General,JEFFERSON,1222230032,1465,142,1607,1286,80.02%
Colorado,2020,General,JEFFERSON,1222230033,2016,128,2144,1803,84.10%
Colorado,2020,General,JEFFERSON,1222230034,1839,144,1983,1677,84.57%
Colorado,2020,General,JEFFERSON,1222230035,1207,80,1287,1096,85.16%
Colorado,2020,General,JEFFERSON,1222230285,860,53,913,779,85.32%
